id_filename,decision_sign,name,party,legal area,entscheid
366,5F_22/2026,Hartmann,Grüne,AndererBereich,abgewiesen
367,5F_23/2026,Hartmann,Grüne,AndererBereich,abgewiesen
368,5A_581/2025,Hartmann,Grüne,Zivilrecht,gutgeheissen
371,7B_641/2026,van de Graaf,SVP,Strafrecht,gutgeheissen
372,4A_562/2025,Kiss,FDP,Zivilrecht,gutgeheissen
373,1C_401/2024,Chaix,FDP,Öffentliches Recht,abgewiesen
376,1C_105/2026,Chaix,FDP,Öffentliches Recht,abgewiesen
377,8C_563/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
378,8C_526/2025,Maillard,Die Mitte,Öffentliches Recht,teilweise gutgeheissen
379,1C_106/2026,Chaix,FDP,Öffentliches Recht,gutgeheissen
380,2D_3/2026,Ryter,SP,Subsidiäre Verfassungsbeschwerde,abgewiesen
381,7B_376/2026,Hofmann,Die Mitte,Strafrecht,abgeschrieben
382,6B_142/2026,Wohlhauser,SP,Strafrecht,abgewiesen
383,9C_249/2026,Beusch,SP,Öffentliches Recht,abgewiesen
384,2C_111/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
385,2C_663/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
386,5A_246/2025,Herrmann,SVP,Zivilrecht,gutgeheissen
387,6B_111/2026,Wohlhauser,SP,Strafrecht,abgewiesen
388,5A_50/2026,Herrmann,SVP,Zivilrecht,teilweise gutgeheissen
389,5A_59/2026,Herrmann,SVP,Zivilrecht,nicht eingetreten
38,7B_779/2026,van de Graaf,SVP,Strafrecht,abgewiesen
390,5A_705/2025,Herrmann,SVP,Zivilrecht,gutgeheissen
391,9C_255/2026,Beusch,SP,Öffentliches Recht,abgewiesen
392,9C_683/2024,Stadelmann,Die Mitte,Öffentliches Recht,gutgeheissen
395,5A_678/2025,Hartmann,Grüne,Zivilrecht,nicht eingetreten
397,8C_559/2025,Scherrer Reber,FDP,Öffentliches Recht,abgewiesen
398,9F_15/2026,Beusch,SP,AndererBereich,abgewiesen
39,2C_632/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
3,6B_946/2024,Heine,SVP,Strafrecht,abgewiesen
404,6B_826/2024,Heine,SVP,Strafrecht,abgewiesen
405,2C_724/2025,Hänni,Die Mitte,Öffentliches Recht,abgeschrieben
406,2C_498/2025,Hänni,Die Mitte,Öffentliches Recht,abgewiesen
407,2C_660/2025,Hänni,Die Mitte,Öffentliches Recht,abgewiesen
408,2C_88/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
409,6B_988/2025,von Felten,Die Mitte,Strafrecht,gutgeheissen
40,2C_634/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
411,7B_498/2026,Koch,SP,Strafrecht,nicht eingetreten
412,7B_523/2026,Koch,SP,Strafrecht,nicht eingetreten
413,7B_525/2026,Koch,SP,Strafrecht,nicht eingetreten
414,4A_153/2026,Kiss,FDP,Zivilrecht,abgewiesen
416,7B_629/2024,van de Graaf,SVP,Strafrecht,abgewiesen
417,1C_644/2025,Chaix,FDP,Öffentliches Recht,abgewiesen
419,7B_106/2025,Koch,SP,Strafrecht,abgewiesen
41,4A_654/2025,Denys,Grüne,Zivilrecht,abgewiesen
420,8C_700/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
421,"7B_262/2026, 7B_296/2026",van de Graaf,SVP,Strafrecht,gutgeheissen
424,9C_694/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
42,"2C_31/2025, 2C_34/2025",Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
435,4A_257/2025,Kiss,FDP,Zivilrecht,abgewiesen
436,8C_159/2026,Maillard,Die Mitte,Öffentliches Recht,gutgeheissen
437,7B_134/2025,Koch,SP,Strafrecht,gutgeheissen
438,7B_675/2026,Koch,SP,Strafrecht,nicht eingetreten
439,7B_734/2025,Koch,SP,Strafrecht,gutgeheissen
43,1C_730/2025,Müller,SVP,Öffentliches Recht,gutgeheissen
440,7F_45/2025,Koch,SP,AndererBereich,nicht eingetreten
441,7B_261/2026,van de Graaf,SVP,Strafrecht,gutgeheissen
442,1C_458/2025,Chaix,FDP,Öffentliches Recht,abgewiesen
443,1C_538/2025,Merz,Mitte,Öffentliches Recht,abgewiesen
444,7B_1291/2025,Kölz,Grüne,Strafrecht,nicht eingetreten
445,7B_683/2025,Koch,SP,Strafrecht,abgewiesen
448,7B_351/2024,Koch,SP,Strafrecht,gutgeheissen
449,7B_526/2026,Koch,SP,Strafrecht,nicht eingetreten
44,2C_603/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,teilweise gutgeheissen
455,7B_485/2026,Koch,SP,Strafrecht,nicht eingetreten
456,7B_535/2026,Koch,SP,Strafrecht,nicht eingetreten
459,7B_651/2026,van de Graaf,SVP,Strafrecht,gutgeheissen
45,1C_100/2026,Chaix,FDP,Öffentliches Recht,gutgeheissen
460,4A_323/2025,Hurni,GLP,Zivilrecht,abgewiesen
461,7B_333/2026,Koch,SP,Strafrecht,nicht eingetreten
462,"4A_571/2025, 4A_575/2025",Denys,Grüne,Zivilrecht,abgewiesen
463,7B_509/2026,Koch,SP,Strafrecht,nicht eingetreten
464,5A_506/2025,Herrmann,SVP,Zivilrecht,abgewiesen
465,2C_699/2025,Ryter,SP,Öffentliches Recht,gutgeheissen
466,7B_474/2026,Koch,SP,Strafrecht,nicht eingetreten
467,5A_317/2026,Herrmann,SVP,Zivilrecht,nicht eingetreten
468,9C_78/2026,Parrino,SP,Öffentliches Recht,abgewiesen
469,2C_207/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,gutgeheissen
46,1C_46/2026,Chaix,FDP,Öffentliches Recht,gutgeheissen
470,2C_285/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,andere
471,5A_1100/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
472,"8C_75/2026, 8C_230/2026",Métral,Grüne,Öffentliches Recht,nicht eingetreten
473,5A_408/2026,Herrmann,SVP,Zivilrecht,abgewiesen
475,4A_517/2025,Kiss,FDP,Zivilrecht,abgewiesen
476,6B_633/2024,von Felten,Die Mitte,Strafrecht,abgewiesen
477,6B_505/2025,Guidon,SVP,Strafrecht,abgewiesen
47,6B_735/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
480,8C_654/2024,Heine,SVP,Öffentliches Recht,abgewiesen
481,9C_38/2026,Stadelmann,Die Mitte,Öffentliches Recht,teilweise gutgeheissen
482,9C_39/2026,Stadelmann,Die Mitte,Öffentliches Recht,teilweise gutgeheissen
484,6B_903/2025,Kradolfer,FDP,Strafrecht,abgewiesen
485,8C_66/2026,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
486,6B_415/2024,Wohlhauser,SP,Strafrecht,abgewiesen
487,6B_132/2026,Kradolfer,FDP,Strafrecht,abgewiesen
488,6B_197/2026,Guidon,SVP,Strafrecht,abgewiesen
48,6B_747/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
490,6B_288/2025,Heine,SVP,Strafrecht,abgewiesen
493,8C_680/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
494,9C_326/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
496,1C_184/2026,Chaix,FDP,Öffentliches Recht,abgewiesen
497,1C_428/2024,Chaix,FDP,Öffentliches Recht,gutgeheissen
498,1F_6/2026,Chaix,FDP,AndererBereich,abgewiesen
499,4D_23/2026,Denys,Grüne,Subsidiäre Verfassungsbeschwerde,abgewiesen
49,7B_593/2026,Koch,SP,Strafrecht,nicht eingetreten
4,8C_714/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
500,8C_94/2026,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
501,6B_244/2026,Wohlhauser,SP,Strafrecht,abgewiesen
502,6B_353/2025,von Felten,Die Mitte,Strafrecht,teilweise gutgeheissen
503,7B_1289/2025,van de Graaf,SVP,Strafrecht,gutgeheissen
504,7B_334/2026,Koch,SP,Strafrecht,abgewiesen
505,8C_687/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
509,2C_199/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
50,7B_384/2025,van de Graaf,SVP,Strafrecht,abgewiesen
510,4F_13/2026,Kiss,FDP,AndererBereich,nicht eingetreten
513,5A_484/2026,Herrmann,SVP,Zivilrecht,abgewiesen
514,8C_184/2026,Maillard,Die Mitte,Öffentliches Recht,teilweise gutgeheissen
515,1C_353/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
516,5A_405/2026,Hartmann,Grüne,Zivilrecht,nicht eingetreten
517,7B_587/2026,Koch,SP,Strafrecht,nicht eingetreten
51,7B_594/2024,van de Graaf,SVP,Strafrecht,nicht eingetreten
524,8C_30/2026,Métral,Grüne,Öffentliches Recht,nicht eingetreten
525,8C_31/2026,Métral,Grüne,Öffentliches Recht,nicht eingetreten
526,8C_742/2025,Métral,Grüne,Öffentliches Recht,nicht eingetreten
527,5A_488/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
52,7B_428/2026,Koch,SP,Strafrecht,nicht eingetreten
530,6B_752/2025,Kradolfer,FDP,Strafrecht,gutgeheissen
531,1C_560/2025,Chaix,FDP,Öffentliches Recht,nicht eingetreten
532,1C_186/2026,Müller,SVP,Öffentliches Recht,abgewiesen
533,5D_8/2026,Hartmann,Grüne,Subsidiäre Verfassungsbeschwerde,abgewiesen
534,7B_846/2025,Kölz,Grüne,Strafrecht,abgewiesen
537,4A_514/2025,Kiss,FDP,Zivilrecht,abgewiesen
539,5A_815/2025,De Rossa,SP,Zivilrecht,gutgeheissen
53,8C_283/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
543,4F_12/2026,Denys,Grüne,AndererBereich,abgewiesen
544,9C_295/2025,Beusch,SP,Öffentliches Recht,abgewiesen
545,9C_594/2025,Beusch,SP,Öffentliches Recht,abgewiesen
546,9C_663/2025,Beusch,SP,Öffentliches Recht,abgewiesen
547,"6B_940/2024, 6B_941/2024, 6B_947/2024, 6B_968/2024",Wohlhauser,SP,Strafrecht,gutgeheissen
548,7B_433/2026,Hofmann,Die Mitte,Strafrecht,abgewiesen
54,8C_529/2025,Maillard,Die Mitte,Öffentliches Recht,teilweise gutgeheissen
550,9C_623/2025,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
552,7B_193/2026,Kölz,Grüne,Strafrecht,gutgeheissen
554,9C_212/2026,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
557,7B_248/2026,van de Graaf,SVP,Strafrecht,abgewiesen
558,7B_811/2024,van de Graaf,SVP,Strafrecht,nicht eingetreten
55,7B_524/2026,Koch,SP,Strafrecht,nicht eingetreten
560,6B_935/2025,Muschietti,FDP,Strafrecht,gutgeheissen
561,7B_358/2026,Koch,SP,Strafrecht,nicht eingetreten
562,7B_614/2026,Koch,SP,Strafrecht,nicht eingetreten
563,5A_467/2026,Herrmann,SVP,Zivilrecht,abgewiesen
566,5A_483/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
569,5A_482/2026,Hartmann,Grüne,Zivilrecht,nicht eingetreten
56,7B_534/2026,Koch,SP,Strafrecht,nicht eingetreten
572,"1C_733/2025, 1C_734/2025, 1C_61/2026",Chaix,FDP,Öffentliches Recht,gutgeheissen
574,1C_93/2025,Chaix,FDP,Öffentliches Recht,abgewiesen
575,1C_748/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
576,1C_537/2025,Merz,Mitte,Öffentliches Recht,nicht eingetreten
577,8C_484/2025,Maillard,Die Mitte,Öffentliches Recht,gutgeheissen
579,1C_771/2025,Chaix,FDP,Öffentliches Recht,abgewiesen
57,6B_893/2025,Guidon,SVP,Strafrecht,abgewiesen
580,2C_469/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
581,"7B_283/2026, 7B_318/2026, 7B_338/2026, 7B_387/2026, 7B_394/2026",Koch,SP,Strafrecht,nicht eingetreten
583,5A_219/2026,Herrmann,SVP,Zivilrecht,nicht eingetreten
584,7B_206/2026,Koch,SP,Strafrecht,nicht eingetreten
585,8C_727/2024,Scherrer Reber,FDP,Öffentliches Recht,teilweise gutgeheissen
586,9C_106/2025,Parrino,SP,Öffentliches Recht,gutgeheissen
587,4A_91/2026,Hurni,GLP,Zivilrecht,abgewiesen
588,7B_1379/2024,van de Graaf,SVP,Strafrecht,nicht eingetreten
589,9C_89/2026,Beusch,SP,Öffentliches Recht,abgewiesen
58,1C_204/2026,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
590,9C_178/2026,Beusch,SP,Öffentliches Recht,abgewiesen
592,7B_1373/2024,van de Graaf,SVP,Strafrecht,abgewiesen
593,9C_171/2026,Bollinger,SVP,Öffentliches Recht,abgeschrieben
594,2D_9/2026,Hänni,Die Mitte,Subsidiäre Verfassungsbeschwerde,abgewiesen
595,4A_433/2025,Kiss,FDP,Zivilrecht,abgewiesen
597,8C_732/2025,Heine,SVP,Öffentliches Recht,abgewiesen
598,7B_377/2026,Koch,SP,Strafrecht,nicht eingetreten
599,8C_189/2026,Heine,SVP,Öffentliches Recht,abgewiesen
59,6B_125/2026,Kradolfer,FDP,Strafrecht,abgewiesen
600,8C_694/2025,Métral,Grüne,Öffentliches Recht,abgewiesen
601,9C_83/2026,Parrino,SP,Öffentliches Recht,abgewiesen
602,9D_24/2025,Stadelmann,Die Mitte,Subsidiäre Verfassungsbeschwerde,abgewiesen
608,5A_611/2025,Herrmann,SVP,Zivilrecht,abgewiesen
609,5A_993/2025,Herrmann,SVP,Zivilrecht,nicht eingetreten
60,6B_650/2024,Heine,SVP,Strafrecht,abgewiesen
610,5A_995/2025,Herrmann,SVP,Zivilrecht,nicht eingetreten
611,7B_1077/2025,Koch,SP,Strafrecht,teilweise gutgeheissen
61,6B_909/2025,Guidon,SVP,Strafrecht,abgewiesen
622,2C_179/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
625,"4A_162/2025, 4A_176/2025",Rüedi,SVP,Zivilrecht,abgewiesen
626,1C_342/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
627,2C_210/2025,Ryter,SP,Öffentliches Recht,abgewiesen
628,7B_287/2026,Koch,SP,Strafrecht,nicht eingetreten
629,9C_241/2025,Beusch,SP,Öffentliches Recht,abgewiesen
62,6B_976/2025,Donzallaz,parteilos (ex SVP),Strafrecht,teilweise gutgeheissen
630,1C_583/2025,Kneubühler,SP,Öffentliches Recht,abgewiesen
631,2C_317/2025,Hänni,Die Mitte,Öffentliches Recht,abgewiesen
632,5A_333/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
633,"5A_631/2024, 5A_643/2024",Herrmann,SVP,Zivilrecht,abgewiesen
634,7B_539/2026,Koch,SP,Strafrecht,nicht eingetreten
636,6B_174/2026,Wohlhauser,SP,Strafrecht,abgewiesen
638,6B_98/2026,Muschietti,FDP,Strafrecht,abgewiesen
639,9C_325/2025,Beusch,SP,Öffentliches Recht,abgewiesen
63,"6B_595/2025, 6B_620/2025",Glassey,Die Mitte,Strafrecht,abgewiesen
640,6B_226/2026,Wohlhauser,SP,Strafrecht,abgewiesen
641,7B_1442/2024,Kölz,Grüne,Strafrecht,abgewiesen
647,"6B_106/2025, 6B_114/2025, 6B_120/2025, 6B_125/2025",Wohlhauser,SP,Strafrecht,teilweise gutgeheissen
648,8C_344/2025,Heine,SVP,Öffentliches Recht,abgewiesen
64,7B_1214/2025,Kölz,Grüne,Strafrecht,abgewiesen
651,6B_954/2025,Kradolfer,FDP,Strafrecht,abgewiesen
652,7B_414/2026,Koch,SP,Strafrecht,nicht eingetreten
653,7B_419/2026,Koch,SP,Strafrecht,nicht eingetreten
654,8C_110/2026,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
655,8C_588/2025,Maillard,Die Mitte,Öffentliches Recht,nicht eingetreten
657,5A_175/2025,Herrmann,SVP,Zivilrecht,abgewiesen
658,7B_1331/2024,van de Graaf,SVP,Strafrecht,teilweise gutgeheissen
659,7B_357/2026,Koch,SP,Strafrecht,nicht eingetreten
65,5A_1034/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
660,7B_424/2026,Koch,SP,Strafrecht,nicht eingetreten
661,"9C_29/2026, 9C_46/2026",Stadelmann,Die Mitte,Öffentliches Recht,gutgeheissen
662,9C_90/2026,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
667,1D_21/2025,Kneubühler,SP,Subsidiäre Verfassungsbeschwerde,abgewiesen
668,7F_29/2026,van de Graaf,SVP,AndererBereich,nicht eingetreten
669,5A_128/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
66,5A_474/2026,Hartmann,Grüne,Zivilrecht,nicht eingetreten
670,5A_517/2024,Herrmann,SVP,Zivilrecht,teilweise gutgeheissen
672,5A_384/2026,De Rossa,SP,Zivilrecht,abgewiesen
673,5F_14/2026,Herrmann,SVP,AndererBereich,nicht eingetreten
675,6B_683/2025,Kradolfer,FDP,Strafrecht,abgewiesen
676,7B_440/2025,Koch,SP,Strafrecht,abgewiesen
677,6B_864/2025,von Felten,Die Mitte,Strafrecht,abgewiesen
67,6B_328/2025,Wohlhauser,SP,Strafrecht,abgewiesen
680,6B_726/2025,Rüedi,SVP,Strafrecht,nicht eingetreten
681,7B_478/2026,Koch,SP,Strafrecht,nicht eingetreten
683,8C_686/2025,Heine,SVP,Öffentliches Recht,gutgeheissen
684,6B_36/2026,Wohlhauser,SP,Strafrecht,teilweise gutgeheissen
686,6B_66/2026,Donzallaz,parteilos (ex SVP),Strafrecht,teilweise gutgeheissen
687,6B_67/2026,Donzallaz,parteilos (ex SVP),Strafrecht,gutgeheissen
688,7B_514/2026,Koch,SP,Strafrecht,nicht eingetreten
68,7B_1145/2025,Koch,SP,Strafrecht,abgewiesen
691,5F_19/2025,Herrmann,SVP,AndererBereich,nicht eingetreten
692,5G_2/2025,Herrmann,SVP,AndererBereich,nicht eingetreten
699,1C_619/2025,Müller,SVP,Öffentliches Recht,abgewiesen
69,8C_609/2025,Heine,SVP,Öffentliches Recht,abgewiesen
702,8C_3/2026,Maillard,Die Mitte,Öffentliches Recht,teilweise gutgeheissen
703,7B_291/2026,Koch,SP,Strafrecht,nicht eingetreten
705,"7B_351/2026, 7B_396/2026, 7B_441/2026",Koch,SP,Strafrecht,nicht eingetreten
706,6B_1005/2025,Rüedi,SVP,Strafrecht,abgewiesen
707,8C_224/2026,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
708,9C_157/2026,Stadelmann,Die Mitte,Öffentliches Recht,nicht eingetreten
709,9C_229/2026,Stadelmann,Die Mitte,Öffentliches Recht,nicht eingetreten
70,6B_932/2025,Donzallaz,parteilos (ex SVP),Strafrecht,teilweise gutgeheissen
710,6B_1005/2024,Guidon,SVP,Strafrecht,gutgeheissen
712,1C_46/2025,Chaix,FDP,Öffentliches Recht,abgewiesen
713,1C_47/2025,Chaix,FDP,Öffentliches Recht,abgewiesen
714,1F_5/2026,Kneubühler,SP,AndererBereich,nicht eingetreten
715,5A_26/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
717,6B_254/2025,Heine,SVP,Strafrecht,abgewiesen
718,6B_257/2025,Heine,SVP,Strafrecht,abgewiesen
71,7F_23/2026,Koch,SP,AndererBereich,abgewiesen
720,6B_573/2024,Guidon,SVP,Strafrecht,abgewiesen
721,6B_91/2026,Wohlhauser,SP,Strafrecht,abgewiesen
722,2C_454/2025,Hänni,Die Mitte,Öffentliches Recht,abgewiesen
723,6B_898/2024,von Felten,Die Mitte,Strafrecht,teilweise gutgeheissen
724,"1C_178/2026, 1C_193/2026",Chaix,FDP,Öffentliches Recht,nicht eingetreten
726,6B_96/2025,Muschietti,FDP,Strafrecht,abgewiesen
728,7B_333/2024,Kölz,Grüne,Strafrecht,abgewiesen
72,7B_596/2026,Koch,SP,Strafrecht,nicht eingetreten
730,6B_113/2026,Rüedi,SVP,Strafrecht,abgewiesen
731,6B_577/2025,Wohlhauser,SP,Strafrecht,abgewiesen
732,6B_852/2025,Rüedi,SVP,Strafrecht,abgewiesen
733,7B_594/2026,Koch,SP,Strafrecht,nicht eingetreten
734,4A_291/2025,Kiss,FDP,Zivilrecht,gutgeheissen
735,4A_166/2026,Rüedi,SVP,Zivilrecht,abgewiesen
737,2C_59/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
738,5A_111/2025,De Rossa,SP,Zivilrecht,abgewiesen
73,1C_626/2025,Müller,SVP,Öffentliches Recht,teilweise gutgeheissen
741,7B_586/2026,van de Graaf,SVP,Strafrecht,gutgeheissen
742,6B_619/2024,Heine,SVP,Strafrecht,abgewiesen
743,6B_622/2024,Heine,SVP,Strafrecht,teilweise gutgeheissen
744,6B_284/2025,Heine,SVP,Strafrecht,abgewiesen
745,6B_165/2026,von Felten,Die Mitte,Strafrecht,abgewiesen
746,5A_826/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
747,5A_846/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
748,5A_1019/2025,Herrmann,SVP,Zivilrecht,abgewiesen
749,6B_456/2024,Heine,SVP,Strafrecht,abgewiesen
74,7B_143/2026,Kölz,Grüne,Strafrecht,gutgeheissen
750,5A_782/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
751,2C_731/2025,Ryter,SP,Öffentliches Recht,abgewiesen
752,6B_412/2024,Wohlhauser,SP,Strafrecht,abgewiesen
753,6F_3/2026,Heine,SVP,AndererBereich,nicht eingetreten
754,8C_703/2025,Scherrer Reber,FDP,Öffentliches Recht,gutgeheissen
756,5A_779/2025,Herrmann,SVP,Zivilrecht,teilweise gutgeheissen
757,9C_309/2025,Parrino,SP,Öffentliches Recht,abgewiesen
758,7B_247/2026,Koch,SP,Strafrecht,nicht eingetreten
759,7B_422/2026,Koch,SP,Strafrecht,nicht eingetreten
760,2C_28/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,gutgeheissen
761,2C_30/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,gutgeheissen
762,7B_1184/2025,Kölz,Grüne,Strafrecht,gutgeheissen
763,5A_1096/2025,Hartmann,Grüne,Zivilrecht,abgeschrieben
764,5A_119/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
765,5A_867/2025,De Rossa,SP,Zivilrecht,abgewiesen
766,5A_955/2025,Hartmann,Grüne,Zivilrecht,abgewiesen
767,5D_55/2025,De Rossa,SP,Subsidiäre Verfassungsbeschwerde,nicht eingetreten
768,9F_28/2025,Parrino,SP,AndererBereich,nicht eingetreten
769,8C_27/2026,Scherrer Reber,FDP,Öffentliches Recht,gutgeheissen
76,"6B_657/2024, 6B_662/2024",von Felten,Die Mitte,Strafrecht,gutgeheissen
770,9C_185/2026,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
771,5A_1094/2025,Herrmann,SVP,Zivilrecht,abgewiesen
773,5A_18/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
774,5A_263/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
778,2C_698/2025,Ryter,SP,Öffentliches Recht,nicht eingetreten
782,7B_1006/2023,Koch,SP,Strafrecht,gutgeheissen
784,7F_25/2026,Koch,SP,AndererBereich,nicht eingetreten
787,8C_209/2026,Métral,Grüne,Öffentliches Recht,nicht eingetreten
789,4A_24/2026,Rüedi,SVP,Zivilrecht,abgewiesen
790,4A_480/2025,Kiss,FDP,Zivilrecht,gutgeheissen
791,4A_440/2025,Kiss,FDP,Zivilrecht,nicht eingetreten
792,4A_396/2025,Denys,Grüne,Zivilrecht,gutgeheissen
793,6B_739/2025,Heine,SVP,Strafrecht,abgewiesen
794,4A_34/2026,Kiss,FDP,Zivilrecht,abgewiesen
795,4A_444/2025,Kiss,FDP,Zivilrecht,abgewiesen
796,6B_28/2026,Rüedi,SVP,Strafrecht,abgewiesen
797,6B_689/2025,Heine,SVP,Strafrecht,abgewiesen
798,4A_402/2025,Denys,Grüne,Zivilrecht,abgewiesen
799,4A_22/2026,Rüedi,SVP,Zivilrecht,abgewiesen
7,1C_397/2024,Kneubühler,SP,Öffentliches Recht,nicht eingetreten
800,7B_793/2025,Koch,SP,Strafrecht,abgewiesen
802,2C_642/2025,Hänni,Die Mitte,Öffentliches Recht,abgewiesen
803,2C_96/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
806,1C_374/2025,Chaix,FDP,Öffentliches Recht,abgewiesen
807,5A_265/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
808,9C_8/2026,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
809,6B_583/2025,Wohlhauser,SP,Strafrecht,teilweise gutgeheissen
810,4A_9/2026,Kiss,FDP,Zivilrecht,abgewiesen
811,5A_58/2025,De Rossa,SP,Zivilrecht,abgewiesen
816,5A_435/2026,Hartmann,Grüne,Zivilrecht,abgewiesen
821,8C_219/2026,Métral,Grüne,Öffentliches Recht,nicht eingetreten
826,7B_121/2026,Koch,SP,Strafrecht,abgewiesen
827,8C_689/2025,Scherrer Reber,FDP,Öffentliches Recht,abgewiesen
828,7B_450/2026,Koch,SP,Strafrecht,nicht eingetreten
829,7B_332/2026,Koch,SP,Strafrecht,nicht eingetreten
830,9C_104/2026,Parrino,SP,Öffentliches Recht,abgewiesen
831,9C_366/2025,Stadelmann,Die Mitte,Öffentliches Recht,gutgeheissen
832,2C_177/2026,Donzallaz,parteilos (ex SVP),Öffentliches Recht,nicht eingetreten
835,7F_19/2026,Koch,SP,AndererBereich,nicht eingetreten
838,8C_705/2025,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
839,8C_85/2026,Scherrer Reber,FDP,Öffentliches Recht,abgewiesen
840,9F_11/2026,Stadelmann,Die Mitte,AndererBereich,abgewiesen
842,7B_450/2025,Koch,SP,Strafrecht,gutgeheissen
843,7B_537/2026,Kölz,Grüne,Strafrecht,gutgeheissen
845,1C_371/2024,Kneubühler,SP,Öffentliches Recht,abgewiesen
846,1C_97/2026,Chaix,FDP,Öffentliches Recht,nicht eingetreten
847,2C_87/2026,Ryter,SP,Öffentliches Recht,abgewiesen
850,7B_1347/2025,van de Graaf,SVP,Strafrecht,abgewiesen
851,6B_1205/2023,von Felten,Die Mitte,Strafrecht,abgewiesen
852,1C_194/2024,Kneubühler,SP,Öffentliches Recht,abgewiesen
853,1C_64/2024,Kneubühler,SP,Öffentliches Recht,teilweise gutgeheissen
854,1C_80/2024,Kneubühler,SP,Öffentliches Recht,teilweise gutgeheissen
859,9C_173/2025,Parrino,SP,Öffentliches Recht,teilweise gutgeheissen
85,2C_47/2025,Donzallaz,parteilos (ex SVP),Öffentliches Recht,abgewiesen
862,7B_340/2026,Koch,SP,Strafrecht,nicht eingetreten
864,2C_384/2025,Ryter,SP,Öffentliches Recht,nicht eingetreten
865,7B_1050/2024,Hofmann,Die Mitte,Strafrecht,abgewiesen
866,7B_1360/2025,Abrecht,SP,Strafrecht,gutgeheissen
867,9F_7/2026,Stadelmann,Die Mitte,AndererBereich,abgewiesen
868,9F_8/2026,Stadelmann,Die Mitte,AndererBereich,abgewiesen
86,"1C_563/2025, 1C_566/2025, 1C_570/2025,",Chaix,FDP,Öffentliches Recht,nicht eingetreten
870,8C_201/2026,Maillard,Die Mitte,Öffentliches Recht,abgewiesen
871,8C_341/2023,Métral,Grüne,Öffentliches Recht,abgeschrieben
872,7B_320/2025,Kölz,Grüne,Strafrecht,gutgeheissen
873,7B_322/2026,Koch,SP,Strafrecht,nicht eingetreten
878,9C_246/2026,Stadelmann,Die Mitte,Öffentliches Recht,abgewiesen
87,4A_236/2024,Kiss,FDP,Zivilrecht,nicht eingetreten
